This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:32 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.935354E-1	8.789672E-1	8.792456E-1	8.794975E-1	8.796546E-1	8.799194E-1	8.802144E-1	8.806669E-1	8.810554E-1	8.816416E-1	8.829231E-1	5.938400E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.767839E-1	8.727319E-1	8.730189E-1	8.733009E-1	8.734702E-1	8.737367E-1	8.740603E-1	8.745204E-1	8.749244E-1	8.755506E-1	8.768903E-1	5.770876E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.604838E-1	8.665525E-1	8.668569E-1	8.671357E-1	8.673237E-1	8.676006E-1	8.679302E-1	8.684346E-1	8.688574E-1	8.694948E-1	8.709092E-1	5.607991E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.446856E-1	8.604342E-1	8.607475E-1	8.610317E-1	8.612311E-1	8.615194E-1	8.618670E-1	8.623692E-1	8.628170E-1	8.634907E-1	8.649628E-1	5.450007E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.293298E-1	8.543486E-1	8.546749E-1	8.549775E-1	8.551792E-1	8.554836E-1	8.558320E-1	8.563645E-1	8.568360E-1	8.575339E-1	8.590678E-1	5.296555E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.144015E-1	8.483053E-1	8.486364E-1	8.489574E-1	8.491656E-1	8.494820E-1	8.498553E-1	8.504100E-1	8.508930E-1	8.516081E-1	8.531919E-1	5.147342E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.999340E-1	8.423187E-1	8.426714E-1	8.429957E-1	8.432026E-1	8.435305E-1	8.439152E-1	8.444995E-1	8.449960E-1	8.457504E-1	8.473821E-1	5.002487E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.858606E-1	8.363705E-1	8.367333E-1	8.370711E-1	8.372967E-1	8.376353E-1	8.380364E-1	8.386270E-1	8.391403E-1	8.399253E-1	8.416209E-1	4.861932E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.721739E-1	8.304679E-1	8.308429E-1	8.311946E-1	8.314194E-1	8.317723E-1	8.321946E-1	8.328054E-1	8.333335E-1	8.341406E-1	8.358947E-1	4.725069E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.589014E-1	8.246208E-1	8.249989E-1	8.253601E-1	8.255974E-1	8.259636E-1	8.263952E-1	8.270368E-1	8.275768E-1	8.284072E-1	8.301999E-1	4.592374E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.460083E-1	8.188234E-1	8.192243E-1	8.195782E-1	8.198159E-1	8.201882E-1	8.206285E-1	8.213057E-1	8.218609E-1	8.227049E-1	8.245740E-1	4.463432E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.334698E-1	8.130390E-1	8.134619E-1	8.138415E-1	8.140820E-1	8.144712E-1	8.149196E-1	8.155893E-1	8.161898E-1	8.170482E-1	8.189804E-1	4.338012E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.212924E-1	8.073236E-1	8.077382E-1	8.081375E-1	8.083926E-1	8.087897E-1	8.092495E-1	8.099309E-1	8.105236E-1	8.114397E-1	8.134169E-1	4.216345E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.094581E-1	8.016481E-1	8.020798E-1	8.024754E-1	8.027403E-1	8.031440E-1	8.036316E-1	8.043405E-1	8.049427E-1	8.058756E-1	8.078934E-1	4.098031E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.979758E-1	7.960093E-1	7.964569E-1	7.968631E-1	7.971283E-1	7.975428E-1	7.980483E-1	7.987717E-1	7.993887E-1	8.003449E-1	8.024127E-1	3.983037E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.868016E-1	7.904223E-1	7.908669E-1	7.912920E-1	7.915649E-1	7.919954E-1	7.925095E-1	7.932482E-1	7.938807E-1	7.948558E-1	7.969793E-1	3.871335E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.759404E-1	7.848711E-1	7.853439E-1	7.857739E-1	7.860496E-1	7.864880E-1	7.870021E-1	7.877703E-1	7.884209E-1	7.894108E-1	7.915810E-1	3.762829E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.653963E-1	7.793742E-1	7.798501E-1	7.802933E-1	7.805714E-1	7.810148E-1	7.815472E-1	7.823259E-1	7.829949E-1	7.840130E-1	7.862288E-1	3.657441E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.551553E-1	7.739009E-1	7.743923E-1	7.748448E-1	7.751286E-1	7.755917E-1	7.761222E-1	7.769304E-1	7.776080E-1	7.786283E-1	7.809080E-1	3.554908E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.452030E-1	7.684709E-1	7.689683E-1	7.694376E-1	7.697242E-1	7.701989E-1	7.707472E-1	7.715606E-1	7.722705E-1	7.733129E-1	7.756324E-1	3.455279E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.355167E-1	7.630914E-1	7.635957E-1	7.640654E-1	7.643679E-1	7.648350E-1	7.654049E-1	7.662373E-1	7.669550E-1	7.680175E-1	7.703968E-1	3.358620E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.261294E-1	7.577522E-1	7.582642E-1	7.587467E-1	7.590515E-1	7.595399E-1	7.601095E-1	7.609474E-1	7.616786E-1	7.627690E-1	7.651771E-1	3.264581E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.169851E-1	7.524327E-1	7.529695E-1	7.534720E-1	7.537645E-1	7.542727E-1	7.548463E-1	7.557064E-1	7.564540E-1	7.575568E-1	7.600161E-1	3.173187E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.081199E-1	7.471771E-1	7.477139E-1	7.482127E-1	7.485334E-1	7.490372E-1	7.496215E-1	7.505054E-1	7.512613E-1	7.523988E-1	7.549008E-1	3.084437E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.994929E-1	7.419550E-1	7.425048E-1	7.430122E-1	7.433279E-1	7.438470E-1	7.444516E-1	7.453289E-1	7.461138E-1	7.472543E-1	7.498014E-1	2.998113E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.911034E-1	7.367740E-1	7.373360E-1	7.378463E-1	7.381746E-1	7.386898E-1	7.393079E-1	7.402156E-1	7.409862E-1	7.421750E-1	7.447514E-1	2.914158E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.829552E-1	7.316172E-1	7.321962E-1	7.327253E-1	7.330458E-1	7.335729E-1	7.341980E-1	7.351284E-1	7.359198E-1	7.371116E-1	7.397327E-1	2.832679E-1
