This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/19/2020
1:56 PM

waveform params		num meas		Index		Time (S)		Temp (C)		Capacitance (F)		Normalized Waveforms

<data below>
1.000000E+2	3.000000E+0	0.000000E+0	3.500000E+1	1.404401E-8	1.000000E+0	1.000000E+0	1.000000E+0
1.000000E+3	0.000000E+0	1.000000E+0	4.000000E+1	1.120998E-8	9.886789E-1	9.908077E-1	9.926161E-1
1.000000E+5	0.000000E+0	2.000000E+0	4.500000E+1	9.045918E-9	9.775161E-1	9.817428E-1	9.853016E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.664918E-1	9.727580E-1	9.780683E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.556053E-1	9.638798E-1	9.708902E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.448444E-1	9.550906E-1	9.637856E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.342355E-1	9.464044E-1	9.567276E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.237619E-1	9.377766E-1	9.497423E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.133934E-1	9.292534E-1	9.428063E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.031586E-1	9.208147E-1	9.359194E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.930562E-1	9.124553E-1	9.291011E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.830749E-1	9.041911E-1	9.223342E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.732178E-1	8.959951E-1	9.156274E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.634470E-1	8.878811E-1	9.089736E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.538275E-1	8.798477E-1	9.023648E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.443159E-1	8.719013E-1	8.958168E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.349232E-1	8.640325E-1	8.893122E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.256201E-1	8.562258E-1	8.828798E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.164515E-1	8.485081E-1	8.764702E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.073822E-1	8.408713E-1	8.701326E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.984152E-1	8.332897E-1	8.638378E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.895442E-1	8.257897E-1	8.576010E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.807959E-1	8.183670E-1	8.513981E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.721456E-1	8.110010E-1	8.452593E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.635988E-1	8.037184E-1	8.391528E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.551412E-1	7.965101E-1	8.330973E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.467894E-1	7.893582E-1	8.270859E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.385516E-1	7.822871E-1	8.211452E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.303867E-1	7.752847E-1	8.152286E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.223084E-1	7.683305E-1	8.093646E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.143495E-1	7.614593E-1	8.035517E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.064727E-1	7.546480E-1	7.977837E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.986900E-1	7.479062E-1	7.920501E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.909956E-1	7.412171E-1	7.863662E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.833796E-1	7.346056E-1	7.807269E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.758577E-1	7.280411E-1	7.751402E-1
