This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/19/2020
5:37 PM

waveform params		num meas		Index		Time (S)		Temp (C)		Capacitance (F)		Normalized Waveforms

<data below>
0.000000E+0	0.000000E+0	2.300000E+1	4.000000E+1	1.189495E-8	5.608112E-1	6.049710E-1	6.502082E-1	6.952650E-1	7.391591E-1	7.813365E-1	8.202834E-1	8.203652E-1	8.205339E-1	8.206364E-1	8.206389E-1	8.207303E-1	8.207025E-1	8.207883E-1	8.208231E-1	8.209909E-1	8.210933E-1	8.211254E-1	8.212524E-1	8.214527E-1	8.216907E-1	8.219330E-1	8.221109E-1	8.224311E-1	8.226048E-1	8.228441E-1	8.233585E-1	7.847432E-1	7.427024E-1	6.981212E-1	6.526920E-1	6.064485E-1	5.614223E-1
0.000000E+0	0.000000E+0	2.400000E+1	4.000000E+1	1.188666E-8	5.470321E-1	5.920447E-1	6.382854E-1	6.844641E-1	7.295774E-1	7.731080E-1	8.133456E-1	8.133988E-1	8.135390E-1	8.136415E-1	8.137216E-1	8.137721E-1	8.137446E-1	8.138794E-1	8.138937E-1	8.140697E-1	8.141805E-1	8.142168E-1	8.142987E-1	8.145396E-1	8.147333E-1	8.150205E-1	8.152063E-1	8.155142E-1	8.157129E-1	8.159845E-1	8.165072E-1	7.766098E-1	7.332128E-1	6.874328E-1	6.408079E-1	5.935676E-1	5.476787E-1
0.000000E+0	0.000000E+0	2.500000E+1	4.000000E+1	1.187721E-8	5.336435E-1	5.794138E-1	6.265839E-1	6.738719E-1	7.201673E-1	7.649245E-1	8.063955E-1	8.064813E-1	8.066502E-1	8.067567E-1	8.068002E-1	8.068751E-1	8.068437E-1	8.069542E-1	8.069970E-1	8.071894E-1	8.072514E-1	8.073408E-1	8.074509E-1	8.076794E-1	8.079063E-1	8.081773E-1	8.083629E-1	8.086951E-1	8.088782E-1	8.091575E-1	8.097008E-1	7.685499E-1	7.239355E-1	6.769122E-1	6.291491E-1	5.809780E-1	5.342929E-1
0.000000E+0	0.000000E+0	2.600000E+1	4.000000E+1	1.187089E-8	5.205345E-1	5.670414E-1	6.151159E-1	6.634392E-1	7.108839E-1	7.568430E-1	7.995840E-1	7.996740E-1	7.998021E-1	7.999250E-1	7.999849E-1	8.000556E-1	8.000040E-1	8.001228E-1	8.001574E-1	8.003743E-1	8.004854E-1	8.005178E-1	8.006114E-1	8.008805E-1	8.011079E-1	8.013626E-1	8.015684E-1	8.019169E-1	8.021046E-1	8.023754E-1	8.029719E-1	7.605757E-1	7.147359E-1	6.664774E-1	6.177608E-1	5.685977E-1	5.211701E-1
0.000000E+0	0.000000E+0	2.700000E+1	4.500000E+1	9.491427E-9	5.077748E-1	5.549440E-1	6.038322E-1	6.531702E-1	7.017026E-1	7.488676E-1	7.927889E-1	7.928707E-1	7.930438E-1	7.931259E-1	7.932104E-1	7.932688E-1	7.932703E-1	7.933812E-1	7.934524E-1	7.936244E-1	7.937153E-1	7.937560E-1	7.938656E-1	7.941346E-1	7.943829E-1	7.946540E-1	7.948596E-1	7.952121E-1	7.953840E-1	7.956830E-1	7.962878E-1	7.526871E-1	7.056588E-1	6.563290E-1	6.065035E-1	5.565498E-1	5.084297E-1
0.000000E+0	0.000000E+0	2.800000E+1	5.000000E+1	7.724425E-9	4.953276E-1	5.431175E-1	5.927945E-1	6.430567E-1	6.926603E-1	7.409657E-1	7.860632E-1	7.861654E-1	7.863058E-1	7.864043E-1	7.865215E-1	7.865676E-1	7.865530E-1	7.866558E-1	7.867433E-1	7.869112E-1	7.870064E-1	7.870595E-1	7.872014E-1	7.874744E-1	7.876865E-1	7.880147E-1	7.882079E-1	7.885684E-1	7.887531E-1	7.890558E-1	7.896731E-1	7.448721E-1	6.966553E-1	6.462951E-1	5.955371E-1	5.447358E-1	4.960181E-1
0.000000E+0	0.000000E+0	2.900000E+1	5.500000E+1	6.405730E-9	4.832052E-1	5.315371E-1	5.819820E-1	6.330741E-1	6.837283E-1	7.331781E-1	7.794149E-1	7.795130E-1	7.796821E-1	7.797806E-1	7.798367E-1	7.799520E-1	7.799132E-1	7.800365E-1	7.800954E-1	7.802919E-1	7.803791E-1	7.804323E-1	7.805535E-1	7.808386E-1	7.810839E-1	7.813591E-1	7.815724E-1	7.819493E-1	7.821875E-1	7.824939E-1	7.831236E-1	7.372080E-1	6.878683E-1	6.363798E-1	5.847263E-1	5.332008E-1	4.839026E-1
0.000000E+0	0.000000E+0	3.000000E+1	6.000000E+1	5.396904E-9	4.713787E-1	5.202112E-1	5.713417E-1	6.233001E-1	6.748943E-1	7.254435E-1	7.728278E-1	7.729260E-1	7.730747E-1	7.731895E-1	7.732539E-1	7.733324E-1	7.733141E-1	7.734417E-1	7.734801E-1	7.737378E-1	7.738251E-1	7.738744E-1	7.739913E-1	7.742844E-1	7.745383E-1	7.748340E-1	7.750512E-1	7.754443E-1	7.756423E-1	7.759688E-1	7.766230E-1	7.295848E-1	6.791507E-1	6.266486E-1	5.741245E-1	5.218834E-1	4.720214E-1
0.000000E+0	0.000000E+0	3.100000E+1	6.500000E+1	4.613623E-9	4.598564E-1	5.091480E-1	5.608857E-1	6.136775E-1	6.662606E-1	7.178069E-1	7.662734E-1	7.663593E-1	7.665407E-1	7.666433E-1	7.667485E-1	7.668229E-1	7.668007E-1	7.669162E-1	7.669912E-1	7.671837E-1	7.673039E-1	7.673532E-1	7.674576E-1	7.677424E-1	7.680050E-1	7.683457E-1	7.685382E-1	7.689434E-1	7.691705E-1	7.695129E-1	7.701347E-1	7.220472E-1	6.705434E-1	6.170974E-1	5.637439E-1	5.107875E-1	4.604938E-1
0.000000E+0	0.000000E+0	3.200000E+1	7.000000E+1	4.002237E-9	4.486260E-1	4.983063E-1	5.506510E-1	6.042022E-1	6.576637E-1	7.102479E-1	7.598087E-1	7.598864E-1	7.600597E-1	7.601786E-1	7.602718E-1	7.603338E-1	7.603077E-1	7.604804E-1	7.605228E-1	7.606908E-1	7.608397E-1	7.609096E-1	7.610096E-1	7.613187E-1	7.615818E-1	7.619103E-1	7.621434E-1	7.625281E-1	7.627721E-1	7.630775E-1	7.637688E-1	7.145586E-1	6.620546E-1	6.076689E-1	5.535353E-1	4.999994E-1	4.492951E-1
