This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/19/2020
2:43 PM

waveform params		num meas		Index		Time (S)		Temp (C)		Capacitance (F)		Normalized Waveforms

<data below>
1.000000E+2	3.000000E+0	0.000000E+0	3.500000E+1	1.407579E-8	1.000000E+0	1.000000E+0	1.000000E+0
1.000000E+3	0.000000E+0	1.000000E+0	4.000000E+1	1.123960E-8	9.887132E-1	9.908489E-1	9.926460E-1
1.000000E+5	0.000000E+0	2.000000E+0	4.500000E+1	9.069110E-9	9.775661E-1	9.817961E-1	9.853446E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.665812E-1	9.728369E-1	9.781146E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.557153E-1	9.639675E-1	9.709540E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.449935E-1	9.552103E-1	9.638628E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.343923E-1	9.465422E-1	9.568239E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.239365E-1	9.379390E-1	9.498523E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.136016E-1	9.294248E-1	9.429207E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.033959E-1	9.210135E-1	9.360528E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.932968E-1	9.126774E-1	9.292494E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.833406E-1	9.044261E-1	9.224982E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.735014E-1	8.962402E-1	9.157931E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.637745E-1	8.881486E-1	9.091611E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.541628E-1	8.801472E-1	9.025753E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.446565E-1	8.722022E-1	8.960261E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.352854E-1	8.643535E-1	8.895313E-1
