This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
6:48 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.307969E-1	8.308327E-1	8.307096E-1	8.307982E-1	8.307028E-1	8.308719E-1	8.309319E-1	8.299954E-1	8.319376E-1	8.331299E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.237009E-1	8.235326E-1	8.235726E-1	8.234983E-1	8.235247E-1	8.237349E-1	8.235918E-1	8.228575E-1	8.247600E-1	8.260361E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.165642E-1	8.163956E-1	8.163948E-1	8.164432E-1	8.162243E-1	8.165571E-1	8.165372E-1	8.155973E-1	8.175824E-1	8.189422E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.093459E-1	8.091771E-1	8.092986E-1	8.093473E-1	8.092501E-1	8.092977E-1	8.094010E-1	8.084595E-1	8.104864E-1	8.118891E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.023723E-1	8.021625E-1	8.022432E-1	8.022514E-1	8.021129E-1	8.023238E-1	8.023871E-1	8.014440E-1	8.035128E-1	8.049175E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.953986E-1	7.953110E-1	7.953101E-1	7.952778E-1	7.951387E-1	7.953907E-1	7.954140E-1	7.944692E-1	7.965799E-1	7.981090E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.885066E-1	7.882964E-1	7.884178E-1	7.884266E-1	7.882054E-1	7.884168E-1	7.886040E-1	7.874130E-1	7.897286E-1	7.913006E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.816145E-1	7.814041E-1	7.814848E-1	7.814530E-1	7.815167E-1	7.815245E-1	7.816717E-1	7.806422E-1	7.829996E-1	7.844105E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.748448E-1	7.747158E-1	7.747556E-1	7.746834E-1	7.746242E-1	7.748769E-1	7.749433E-1	7.738307E-1	7.761891E-1	7.777244E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.681159E-1	7.680275E-1	7.681080E-1	7.680769E-1	7.679355E-1	7.681477E-1	7.681333E-1	7.671823E-1	7.695416E-1	7.711605E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.615094E-1	7.613799E-1	7.614605E-1	7.614703E-1	7.612877E-1	7.615001E-1	7.614865E-1	7.603707E-1	7.628943E-1	7.645967E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.547804E-1	7.547324E-1	7.548129E-1	7.548230E-1	7.546806E-1	7.548525E-1	7.549212E-1	7.538039E-1	7.563284E-1	7.579513E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.483370E-1	7.482480E-1	7.482061E-1	7.481757E-1	7.481144E-1	7.483273E-1	7.483967E-1	7.471963E-1	7.497626E-1	7.515505E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.418528E-1	7.417635E-1	7.418032E-1	7.418139E-1	7.417112E-1	7.419244E-1	7.420353E-1	7.407518E-1	7.434822E-1	7.451497E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.355317E-1	7.353607E-1	7.353596E-1	7.354113E-1	7.352265E-1	7.354807E-1	7.355516E-1	7.342258E-1	7.369980E-1	7.388305E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.291290E-1	7.289579E-1	7.289567E-1	7.290495E-1	7.288642E-1	7.291185E-1	7.292717E-1	7.279037E-1	7.306768E-1	7.325521E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.228079E-1	7.227181E-1	7.227170E-1	7.226061E-1	7.225834E-1	7.228788E-1	7.229511E-1	7.215817E-1	7.243965E-1	7.262736E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.165684E-1	7.164784E-1	7.164772E-1	7.164889E-1	7.163434E-1	7.165982E-1	7.166305E-1	7.155043E-1	7.181977E-1	7.201582E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.104512E-1	7.102387E-1	7.102783E-1	7.102495E-1	7.102258E-1	7.104808E-1	7.105138E-1	7.091007E-1	7.121620E-1	7.140429E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.043341E-1	7.041621E-1	7.041609E-1	7.042547E-1	7.039858E-1	7.042410E-1	7.043155E-1	7.029010E-1	7.060448E-1	7.079682E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.982169E-1	6.980856E-1	6.981251E-1	6.980560E-1	6.979497E-1	6.982460E-1	6.983211E-1	6.968644E-1	6.998460E-1	7.018936E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.920997E-1	6.920090E-1	6.921300E-1	6.921428E-1	6.919137E-1	6.921694E-1	6.923267E-1	6.909094E-1	6.939735E-1	6.960229E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.863088E-1	6.860548E-1	6.860942E-1	6.861480E-1	6.860000E-1	6.863374E-1	6.863324E-1	6.849136E-1	6.879786E-1	6.901114E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.803140E-1	6.801413E-1	6.801807E-1	6.802755E-1	6.800455E-1	6.803831E-1	6.803788E-1	6.789179E-1	6.821877E-1	6.841998E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.745230E-1	6.743095E-1	6.743488E-1	6.743623E-1	6.741726E-1	6.744289E-1	6.746290E-1	6.731260E-1	6.762336E-1	6.784514E-1
