This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:09 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.687212E-1	6.710768E-1	5.659066E-1	6.683305E-1	7.653571E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.620872E-1	6.623164E-1	5.553880E-1	6.595077E-1	7.586317E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.555075E-1	6.536839E-1	5.450793E-1	6.508263E-1	7.519831E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.489960E-1	6.451437E-1	5.349681E-1	6.422353E-1	7.453805E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.425321E-1	6.367339E-1	5.250315E-1	6.337853E-1	7.388575E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.361409E-1	6.284365E-1	5.152817E-1	6.254182E-1	7.323761E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.298068E-1	6.202466E-1	5.057451E-1	6.172130E-1	7.259677E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.235077E-1	6.121743E-1	4.963506E-1	6.090940E-1	7.196058E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.172894E-1	6.042124E-1	4.871681E-1	6.010756E-1	7.133104E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.111184E-1	5.963531E-1	4.781351E-1	5.931773E-1	7.070803E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.050204E-1	5.885975E-1	4.692910E-1	5.853898E-1	7.008959E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.989677E-1	5.809417E-1	4.606117E-1	5.776996E-1	6.947784E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.929664E-1	5.734023E-1	4.520689E-1	5.701275E-1	6.887278E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.870157E-1	5.659537E-1	4.437162E-1	5.626294E-1	6.826911E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.811200E-1	5.586031E-1	4.355003E-1	5.552396E-1	6.767384E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.752757E-1	5.513575E-1	4.274530E-1	5.479715E-1	6.708432E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.694922E-1	5.441941E-1	4.195486E-1	5.407951E-1	6.649974E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.637475E-1	5.371529E-1	4.118049E-1	5.336893E-1	6.591960E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.580757E-1	5.301852E-1	4.041833E-1	5.266992E-1	6.534555E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.524411E-1	5.233066E-1	3.967191E-1	5.198064E-1	6.477692E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.468607E-1	5.165301E-1	3.893872E-1	5.129912E-1	6.421314E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.413089E-1	5.098506E-1	3.822029E-1	5.062754E-1	6.365479E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.358304E-1	5.032323E-1	3.751489E-1	4.996539E-1	6.310146E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.303993E-1	4.967276E-1	3.682215E-1	4.931159E-1	6.255253E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.250225E-1	4.903083E-1	3.614359E-1	4.866657E-1	6.200834E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.196705E-1	4.839491E-1	3.547532E-1	4.803042E-1	6.146949E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.143911E-1	4.776892E-1	3.482058E-1	4.740220E-1	6.093676E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.091497E-1	4.714971E-1	3.417796E-1	4.678338E-1	6.040737E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.039462E-1	4.654186E-1	3.354850E-1	4.617142E-1	5.988154E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.987924E-1	4.594031E-1	3.293002E-1	4.556875E-1	5.936284E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.936787E-1	4.534713E-1	3.232277E-1	4.497326E-1	5.884896E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.886281E-1	4.476115E-1	3.172715E-1	4.438767E-1	5.833781E-1
